"scenario_id","task_id","instance_type","assigned","cpu_used","mem_used","cpu_shortfall","mem_shortfall"
8,5,"m5.xlarge",1,4,16,0,0
8,6,"m5.xlarge",1,4,16,0,0
9,1,"c5.xlarge",1,4,8,0,0
9,2,"c5.xlarge",1,4,8,0,0
9,4,"c5.xlarge",1,4,8,0,0
9,7,"c5.xlarge",1,4,8,0,0
9,8,"c5.xlarge",1,4,8,0,0
9,9,"c5.xlarge",1,4,8,0,0
9,10,"c5.xlarge",1,4,8,0,0
9,3,"m5.xlarge",1,4,16,0,0
9,5,"m5.xlarge",1,4,16,0,0
9,6,"m5.xlarge",1,4,16,0,0
10,1,"c5.xlarge",1,4,8,0,0
10,2,"c5.xlarge",1,4,8,0,0
10,4,"c5.xlarge",1,4,8,0,0
10,7,"c5.xlarge",1,4,8,0,0
10,8,"c5.xlarge",1,4,8,0,0
10,9,"c5.xlarge",1,4,8,0,0
10,10,"c5.xlarge",1,4,8,0,0
10,3,"m5.xlarge",1,4,16,0,0
10,5,"m5.xlarge",1,4,16,0,0
10,6,"m5.xlarge",1,4,16,0,0
11,1,"c5.xlarge",1,4,8,0.895150433794182,0
11,2,"c5.xlarge",1,4,8,0,0
11,4,"c5.xlarge",1,4,8,0.895150433794182,0
11,7,"c5.xlarge",1,4,8,0.895150433794182,0
11,8,"c5.xlarge",1,4,8,0,0
11,9,"c5.xlarge",1,4,8,0,0
11,10,"c5.xlarge",1,4,8,0.895150433794182,0
11,3,"m5.xlarge",1,4,16,0,0
11,5,"m5.xlarge",1,4,16,0.895150433794182,0
11,6,"m5.xlarge",1,4,16,0.895150433794182,0
12,1,"c5.xlarge",1,4,8,0,0
12,2,"c5.xlarge",1,4,8,0,0
12,4,"c5.xlarge",1,4,8,0,0
12,7,"c5.xlarge",1,4,8,0,0
12,8,"c5.xlarge",1,4,8,0,0
12,9,"c5.xlarge",1,4,8,0,0
12,10,"c5.xlarge",1,4,8,0,0
12,3,"m5.xlarge",1,4,16,0,0
12,5,"m5.xlarge",1,4,16,0,0
12,6,"m5.xlarge",1,4,16,0,0
13,1,"c5.xlarge",1,4,8,0,0
13,2,"c5.xlarge",1,4,8,0,0
13,4,"c5.xlarge",1,4,8,0,0
13,7,"c5.xlarge",1,4,8,0,0
13,8,"c5.xlarge",1,4,8,0,0
13,9,"c5.xlarge",1,4,8,0,0
13,10,"c5.xlarge",1,4,8,0,0
13,3,"m5.xlarge",1,4,16,0,0
13,5,"m5.xlarge",1,4,16,0,0
13,6,"m5.xlarge",1,4,16,0,0
14,1,"c5.xlarge",1,4,8,0,0
14,2,"c5.xlarge",1,4,8,0,0
14,4,"c5.xlarge",1,4,8,0,0
14,7,"c5.xlarge",1,4,8,0,0
14,8,"c5.xlarge",1,4,8,0,0
14,9,"c5.xlarge",1,4,8,0,0
14,10,"c5.xlarge",1,4,8,0,0
14,3,"m5.xlarge",1,4,16,0,0
14,5,"m5.xlarge",1,4,16,0,0
14,6,"m5.xlarge",1,4,16,0,0
15,1,"c5.xlarge",1,4,8,0,0
15,2,"c5.xlarge",1,4,8,0,0
15,4,"c5.xlarge",1,4,8,0,0
15,7,"c5.xlarge",1,4,8,0,0
15,8,"c5.xlarge",1,4,8,0,0
15,9,"c5.xlarge",1,4,8,0,0
15,10,"c5.xlarge",1,4,8,0,0
15,3,"m5.xlarge",1,4,16,0,0
15,5,"m5.xlarge",1,4,16,0,0
15,6,"m5.xlarge",1,4,16,0,0
16,1,"c5.xlarge",1,4,8,2.13112062621313,0.1748275016175
16,2,"c5.xlarge",1,4,8,0,0
16,4,"c5.xlarge",1,4,8,2.13112062621313,10.4370687540438
16,7,"c5.xlarge",1,4,8,2.13112062621313,0.1748275016175
16,8,"c5.xlarge",1,4,8,0,0.349655003235
16,9,"c5.xlarge",1,4,8,0,0.349655003235
16,10,"c5.xlarge",1,4,8,2.13112062621313,0.1748275016175
16,3,"m5.xlarge",1,4,16,0.08741375080875,0.1748275016175
16,5,"m5.xlarge",1,4,16,2.13112062621313,0.1748275016175
16,6,"m5.xlarge",1,4,16,2.13112062621313,0.1748275016175
17,1,"c5.xlarge",1,4,8,0,0
17,2,"c5.xlarge",1,4,8,0,0
17,4,"c5.xlarge",1,4,8,0,0
17,7,"c5.xlarge",1,4,8,0,0
17,8,"c5.xlarge",1,4,8,0,0
17,9,"c5.xlarge",1,4,8,0,0
17,10,"c5.xlarge",1,4,8,0,0
17,3,"m5.xlarge",1,4,16,0,0
17,5,"m5.xlarge",1,4,16,0,0
17,6,"m5.xlarge",1,4,16,0,0
18,1,"c5.xlarge",1,4,8,0,0
18,2,"c5.xlarge",1,4,8,0,0
18,4,"c5.xlarge",1,4,8,0,0
18,7,"c5.xlarge",1,4,8,0,0
18,8,"c5.xlarge",1,4,8,0,0
18,9,"c5.xlarge",1,4,8,0,0
18,10,"c5.xlarge",1,4,8,0,0
18,3,"m5.xlarge",1,4,16,0,0
18,5,"m5.xlarge",1,4,16,0,0
18,6,"m5.xlarge",1,4,16,0,0
19,1,"c5.xlarge",1,4,8,0,0
19,2,"c5.xlarge",1,4,8,0,0
19,4,"c5.xlarge",1,4,8,0,0
19,7,"c5.xlarge",1,4,8,0,0
19,8,"c5.xlarge",1,4,8,0,0
19,9,"c5.xlarge",1,4,8,0,0
19,10,"c5.xlarge",1,4,8,0,0
19,3,"m5.xlarge",1,4,16,0,0
19,5,"m5.xlarge",1,4,16,0,0
19,6,"m5.xlarge",1,4,16,0,0
20,1,"c5.xlarge",1,4,8,0,0
20,2,"c5.xlarge",1,4,8,0,0
20,4,"c5.xlarge",1,4,8,0,0
20,7,"c5.xlarge",1,4,8,0,0
20,8,"c5.xlarge",1,4,8,0,0
20,9,"c5.xlarge",1,4,8,0,0
20,10,"c5.xlarge",1,4,8,0,0
20,3,"m5.xlarge",1,4,16,0,0
20,5,"m5.xlarge",1,4,16,0,0
20,6,"m5.xlarge",1,4,16,0,0
21,1,"c5.xlarge",1,4,8,0,0
21,2,"c5.xlarge",1,4,8,0,0
21,4,"c5.xlarge",1,4,8,0,0
21,7,"c5.xlarge",1,4,8,0,0
21,8,"c5.xlarge",1,4,8,0,0
21,9,"c5.xlarge",1,4,8,0,0
21,10,"c5.xlarge",1,4,8,0,0
21,3,"m5.xlarge",1,4,16,0,0
21,5,"m5.xlarge",1,4,16,0,0
21,6,"m5.xlarge",1,4,16,0,0
22,1,"c5.xlarge",1,4,8,0,0
22,2,"c5.xlarge",1,4,8,0,0
22,4,"c5.xlarge",1,4,8,0,0
22,7,"c5.xlarge",1,4,8,0,0
22,8,"c5.xlarge",1,4,8,0,0
22,9,"c5.xlarge",1,4,8,0,0
22,10,"c5.xlarge",1,4,8,0,0
22,3,"m5.xlarge",1,4,16,0,0
22,5,"m5.xlarge",1,4,16,0,0
22,6,"m5.xlarge",1,4,16,0,0
23,1,"c5.xlarge",1,4,8,0,0
23,2,"c5.xlarge",1,4,8,0,0
23,4,"c5.xlarge",1,4,8,0,0
23,7,"c5.xlarge",1,4,8,0,0
23,8,"c5.xlarge",1,4,8,0,0
23,9,"c5.xlarge",1,4,8,0,0
23,10,"c5.xlarge",1,4,8,0,0
23,3,"m5.xlarge",1,4,16,0,0
23,5,"m5.xlarge",1,4,16,0,0
23,6,"m5.xlarge",1,4,16,0,0
24,1,"c5.xlarge",1,4,8,0,0
24,2,"c5.xlarge",1,4,8,0,0
24,4,"c5.xlarge",1,4,8,0,0
24,7,"c5.xlarge",1,4,8,0,0
24,8,"c5.xlarge",1,4,8,0,0
24,9,"c5.xlarge",1,4,8,0,0
24,10,"c5.xlarge",1,4,8,0,0
24,3,"m5.xlarge",1,4,16,0,0
24,5,"m5.xlarge",1,4,16,0,0
24,6,"m5.xlarge",1,4,16,0,0
25,1,"c5.xlarge",1,4,8,0,0
25,2,"c5.xlarge",1,4,8,0,0
25,4,"c5.xlarge",1,4,8,0,0
25,7,"c5.xlarge",1,4,8,0,0
25,8,"c5.xlarge",1,4,8,0,0
25,9,"c5.xlarge",1,4,8,0,0
25,10,"c5.xlarge",1,4,8,0,0
25,3,"m5.xlarge",1,4,16,0,0
25,5,"m5.xlarge",1,4,16,0,0
25,6,"m5.xlarge",1,4,16,0,0
26,1,"c5.xlarge",1,4,8,0,0
26,2,"c5.xlarge",1,4,8,0,0
26,4,"c5.xlarge",1,4,8,0,0
26,7,"c5.xlarge",1,4,8,0,0
26,8,"c5.xlarge",1,4,8,0,0
26,9,"c5.xlarge",1,4,8,0,0
26,10,"c5.xlarge",1,4,8,0,0
26,3,"m5.xlarge",1,4,16,0,0
26,5,"m5.xlarge",1,4,16,0,0
26,6,"m5.xlarge",1,4,16,0,0
27,1,"c5.xlarge",1,4,8,0.194302708621799,0
27,2,"c5.xlarge",1,4,8,0,0
27,4,"c5.xlarge",1,4,8,0.194302708621799,0
27,7,"c5.xlarge",1,4,8,0.194302708621799,0
27,8,"c5.xlarge",1,4,8,0,0
27,9,"c5.xlarge",1,4,8,0,0
27,10,"c5.xlarge",1,4,8,0.194302708621799,0
27,3,"m5.xlarge",1,4,16,0,0
27,5,"m5.xlarge",1,4,16,0.194302708621799,0
27,6,"m5.xlarge",1,4,16,0.194302708621799,0
28,1,"c5.xlarge",1,4,8,0,0
28,2,"c5.xlarge",1,4,8,0,0
28,4,"c5.xlarge",1,4,8,0,0
28,7,"c5.xlarge",1,4,8,0,0
28,8,"c5.xlarge",1,4,8,0,0
28,9,"c5.xlarge",1,4,8,0,0
28,10,"c5.xlarge",1,4,8,0,0
28,3,"m5.xlarge",1,4,16,0,0
28,5,"m5.xlarge",1,4,16,0,0
28,6,"m5.xlarge",1,4,16,0,0
29,1,"c5.xlarge",1,4,8,0,0
29,2,"c5.xlarge",1,4,8,0,0
29,4,"c5.xlarge",1,4,8,0,0
29,7,"c5.xlarge",1,4,8,0,0
29,8,"c5.xlarge",1,4,8,0,0
29,9,"c5.xlarge",1,4,8,0,0
29,10,"c5.xlarge",1,4,8,0,0
29,3,"m5.xlarge",1,4,16,0,0
29,5,"m5.xlarge",1,4,16,0,0
29,6,"m5.xlarge",1,4,16,0,0
30,1,"c5.xlarge",1,4,8,0.953717263615753,0
30,2,"c5.xlarge",1,4,8,0,0
30,4,"c5.xlarge",1,4,8,0.953717263615753,0
30,7,"c5.xlarge",1,4,8,0.953717263615753,0
30,8,"c5.xlarge",1,4,8,0,0
30,9,"c5.xlarge",1,4,8,0,0
30,10,"c5.xlarge",1,4,8,0.953717263615753,0
30,3,"m5.xlarge",1,4,16,0,0
30,5,"m5.xlarge",1,4,16,0.953717263615753,0
30,6,"m5.xlarge",1,4,16,0.953717263615753,0
31,1,"c5.xlarge",1,4,8,0,0
31,2,"c5.xlarge",1,4,8,0,0
31,4,"c5.xlarge",1,4,8,0,0
31,7,"c5.xlarge",1,4,8,0,0
31,8,"c5.xlarge",1,4,8,0,0
31,9,"c5.xlarge",1,4,8,0,0
31,10,"c5.xlarge",1,4,8,0,0
31,3,"m5.xlarge",1,4,16,0,0
31,5,"m5.xlarge",1,4,16,0,0
31,6,"m5.xlarge",1,4,16,0,0
32,1,"c5.xlarge",1,4,8,0,0
32,2,"c5.xlarge",1,4,8,0,0
32,4,"c5.xlarge",1,4,8,0,0
32,7,"c5.xlarge",1,4,8,0,0
32,8,"c5.xlarge",1,4,8,0,0
32,9,"c5.xlarge",1,4,8,0,0
32,10,"c5.xlarge",1,4,8,0,0
32,3,"m5.xlarge",1,4,16,0,0
32,5,"m5.xlarge",1,4,16,0,0
32,6,"m5.xlarge",1,4,16,0,0
33,1,"c5.xlarge",1,4,8,0.291612571426603,0
33,2,"c5.xlarge",1,4,8,0,0
33,4,"c5.xlarge",1,4,8,0.291612571426603,0
33,7,"c5.xlarge",1,4,8,0.291612571426603,0
33,8,"c5.xlarge",1,4,8,0,0
33,9,"c5.xlarge",1,4,8,0,0
33,10,"c5.xlarge",1,4,8,0.291612571426603,0
33,3,"m5.xlarge",1,4,16,0,0
33,5,"m5.xlarge",1,4,16,0.291612571426603,0
33,6,"m5.xlarge",1,4,16,0.291612571426603,0
34,1,"c5.xlarge",1,4,8,0.262541947774491,0
34,2,"c5.xlarge",1,4,8,0,0
34,4,"c5.xlarge",1,4,8,0.262541947774491,0
34,7,"c5.xlarge",1,4,8,0.262541947774491,0
34,8,"c5.xlarge",1,4,8,0,0
34,9,"c5.xlarge",1,4,8,0,0
34,10,"c5.xlarge",1,4,8,0.262541947774491,0
34,3,"m5.xlarge",1,4,16,0,0
34,5,"m5.xlarge",1,4,16,0.262541947774491,0
34,6,"m5.xlarge",1,4,16,0.262541947774491,0
35,1,"c5.xlarge",1,4,8,0.167201558009107,0
35,2,"c5.xlarge",1,4,8,0,0
35,4,"c5.xlarge",1,4,8,0.167201558009107,0
35,7,"c5.xlarge",1,4,8,0.167201558009107,0
35,8,"c5.xlarge",1,4,8,0,0
35,9,"c5.xlarge",1,4,8,0,0
35,10,"c5.xlarge",1,4,8,0.167201558009107,0
35,3,"m5.xlarge",1,4,16,0,0
35,5,"m5.xlarge",1,4,16,0.167201558009107,0
35,6,"m5.xlarge",1,4,16,0.167201558009107,0
36,1,"c5.xlarge",1,4,8,0,0
36,2,"c5.xlarge",1,4,8,0,0
36,4,"c5.xlarge",1,4,8,0,0
36,7,"c5.xlarge",1,4,8,0,0
36,8,"c5.xlarge",1,4,8,0,0
36,9,"c5.xlarge",1,4,8,0,0
36,10,"c5.xlarge",1,4,8,0,0
36,3,"m5.xlarge",1,4,16,0,0
36,5,"m5.xlarge",1,4,16,0,0
36,6,"m5.xlarge",1,4,16,0,0
37,1,"c5.xlarge",1,4,8,0,0
37,2,"c5.xlarge",1,4,8,0,0
37,4,"c5.xlarge",1,4,8,0,0
37,7,"c5.xlarge",1,4,8,0,0
37,8,"c5.xlarge",1,4,8,0,0
37,9,"c5.xlarge",1,4,8,0,0
37,10,"c5.xlarge",1,4,8,0,0
37,3,"m5.xlarge",1,4,16,0,0
37,5,"m5.xlarge",1,4,16,0,0
37,6,"m5.xlarge",1,4,16,0,0
38,1,"c5.xlarge",1,4,8,0,0
38,2,"c5.xlarge",1,4,8,0,0
38,4,"c5.xlarge",1,4,8,0,0
38,7,"c5.xlarge",1,4,8,0,0
38,8,"c5.xlarge",1,4,8,0,0
38,9,"c5.xlarge",1,4,8,0,0
38,10,"c5.xlarge",1,4,8,0,0
38,3,"m5.xlarge",1,4,16,0,0
38,5,"m5.xlarge",1,4,16,0,0
38,6,"m5.xlarge",1,4,16,0,0
39,1,"c5.xlarge",1,4,8,0,0
39,2,"c5.xlarge",1,4,8,0,0
39,4,"c5.xlarge",1,4,8,0,0
39,7,"c5.xlarge",1,4,8,0,0
39,8,"c5.xlarge",1,4,8,0,0
39,9,"c5.xlarge",1,4,8,0,0
39,10,"c5.xlarge",1,4,8,0,0
39,3,"m5.xlarge",1,4,16,0,0
39,5,"m5.xlarge",1,4,16,0,0
39,6,"m5.xlarge",1,4,16,0,0
40,1,"c5.xlarge",1,4,8,0,0
40,2,"c5.xlarge",1,4,8,0,0
40,4,"c5.xlarge",1,4,8,0,0
40,7,"c5.xlarge",1,4,8,0,0
40,8,"c5.xlarge",1,4,8,0,0
40,9,"c5.xlarge",1,4,8,0,0
40,10,"c5.xlarge",1,4,8,0,0
40,3,"m5.xlarge",1,4,16,0,0
40,5,"m5.xlarge",1,4,16,0,0
40,6,"m5.xlarge",1,4,16,0,0
41,1,"c5.xlarge",1,4,8,0,0
41,2,"c5.xlarge",1,4,8,0,0
41,4,"c5.xlarge",1,4,8,0,0
41,7,"c5.xlarge",1,4,8,0,0
41,8,"c5.xlarge",1,4,8,0,0
41,9,"c5.xlarge",1,4,8,0,0
41,10,"c5.xlarge",1,4,8,0,0
41,3,"m5.xlarge",1,4,16,0,0
41,5,"m5.xlarge",1,4,16,0,0
41,6,"m5.xlarge",1,4,16,0,0
42,1,"c5.xlarge",1,4,8,0,0
42,2,"c5.xlarge",1,4,8,0,0
42,4,"c5.xlarge",1,4,8,0,0
42,7,"c5.xlarge",1,4,8,0,0
42,8,"c5.xlarge",1,4,8,0,0
42,9,"c5.xlarge",1,4,8,0,0
42,10,"c5.xlarge",1,4,8,0,0
42,3,"m5.xlarge",1,4,16,0,0
42,5,"m5.xlarge",1,4,16,0,0
42,6,"m5.xlarge",1,4,16,0,0
43,1,"c5.xlarge",1,4,8,0,0
43,2,"c5.xlarge",1,4,8,0,0
43,4,"c5.xlarge",1,4,8,0,0
43,7,"c5.xlarge",1,4,8,0,0
43,8,"c5.xlarge",1,4,8,0,0
43,9,"c5.xlarge",1,4,8,0,0
43,10,"c5.xlarge",1,4,8,0,0
43,3,"m5.xlarge",1,4,16,0,0
43,5,"m5.xlarge",1,4,16,0,0
43,6,"m5.xlarge",1,4,16,0,0
44,1,"c5.xlarge",1,4,8,3.14344158412786,1.52458877883715
44,2,"c5.xlarge",1,4,8,0,0
44,4,"c5.xlarge",1,4,8,3.14344158412786,13.8114719470929
44,7,"c5.xlarge",1,4,8,3.14344158412786,1.52458877883715
44,8,"c5.xlarge",1,4,8,0,3.04917755767431
44,9,"c5.xlarge",1,4,8,0,3.04917755767431
44,10,"c5.xlarge",1,4,8,3.14344158412786,1.52458877883715
44,3,"m5.xlarge",1,4,16,0.762294389418576,1.52458877883715
44,5,"m5.xlarge",1,4,16,3.14344158412786,1.52458877883715
44,6,"m5.xlarge",1,4,16,3.14344158412786,1.52458877883715
45,1,"c5.xlarge",1,4,8,0.86368843831774,0
45,2,"c5.xlarge",1,4,8,0,0
45,4,"c5.xlarge",1,4,8,0.86368843831774,0
45,7,"c5.xlarge",1,4,8,0.86368843831774,0
45,8,"c5.xlarge",1,4,8,0,0
45,9,"c5.xlarge",1,4,8,0,0
45,10,"c5.xlarge",1,4,8,0.86368843831774,0
45,3,"m5.xlarge",1,4,16,0,0
45,5,"m5.xlarge",1,4,16,0.86368843831774,0
45,6,"m5.xlarge",1,4,16,0.86368843831774,0
46,1,"c5.xlarge",1,4,8,0,0
46,2,"c5.xlarge",1,4,8,0,0
46,4,"c5.xlarge",1,4,8,0,0
46,7,"c5.xlarge",1,4,8,0,0
46,8,"c5.xlarge",1,4,8,0,0
46,9,"c5.xlarge",1,4,8,0,0
46,10,"c5.xlarge",1,4,8,0,0
46,3,"m5.xlarge",1,4,16,0,0
46,5,"m5.xlarge",1,4,16,0,0
46,6,"m5.xlarge",1,4,16,0,0
47,1,"c5.xlarge",1,4,8,0,0
47,2,"c5.xlarge",1,4,8,0,0
47,4,"c5.xlarge",1,4,8,0,0
47,7,"c5.xlarge",1,4,8,0,0
47,8,"c5.xlarge",1,4,8,0,0
47,9,"c5.xlarge",1,4,8,0,0
47,10,"c5.xlarge",1,4,8,0,0
47,3,"m5.xlarge",1,4,16,0,0
47,5,"m5.xlarge",1,4,16,0,0
47,6,"m5.xlarge",1,4,16,0,0
48,1,"c5.xlarge",1,4,8,0,0
48,2,"c5.xlarge",1,4,8,0,0
48,4,"c5.xlarge",1,4,8,0,0
48,7,"c5.xlarge",1,4,8,0,0
48,8,"c5.xlarge",1,4,8,0,0
48,9,"c5.xlarge",1,4,8,0,0
48,10,"c5.xlarge",1,4,8,0,0
48,3,"m5.xlarge",1,4,16,0,0
48,5,"m5.xlarge",1,4,16,0,0
48,6,"m5.xlarge",1,4,16,0,0
49,1,"c5.xlarge",1,4,8,0.0984068949891279,0
49,2,"c5.xlarge",1,4,8,0,0
49,4,"c5.xlarge",1,4,8,0.0984068949891279,0
49,7,"c5.xlarge",1,4,8,0.0984068949891279,0
49,8,"c5.xlarge",1,4,8,0,0
49,9,"c5.xlarge",1,4,8,0,0
49,10,"c5.xlarge",1,4,8,0.0984068949891279,0
49,3,"m5.xlarge",1,4,16,0,0
49,5,"m5.xlarge",1,4,16,0.0984068949891279,0
49,6,"m5.xlarge",1,4,16,0.0984068949891279,0
50,1,"c5.xlarge",1,4,8,0,0
50,2,"c5.xlarge",1,4,8,0,0
50,4,"c5.xlarge",1,4,8,0,0
50,7,"c5.xlarge",1,4,8,0,0
50,8,"c5.xlarge",1,4,8,0,0
50,9,"c5.xlarge",1,4,8,0,0
50,10,"c5.xlarge",1,4,8,0,0
50,3,"m5.xlarge",1,4,16,0,0
50,5,"m5.xlarge",1,4,16,0,0
50,6,"m5.xlarge",1,4,16,0,0
51,1,"c5.xlarge",1,4,8,0,0
51,2,"c5.xlarge",1,4,8,0,0
51,4,"c5.xlarge",1,4,8,0,0
51,7,"c5.xlarge",1,4,8,0,0
51,8,"c5.xlarge",1,4,8,0,0
51,9,"c5.xlarge",1,4,8,0,0
51,10,"c5.xlarge",1,4,8,0,0
51,3,"m5.xlarge",1,4,16,0,0
51,5,"m5.xlarge",1,4,16,0,0
51,6,"m5.xlarge",1,4,16,0,0
52,1,"c5.xlarge",1,4,8,0,0
52,2,"c5.xlarge",1,4,8,0,0
52,4,"c5.xlarge",1,4,8,0,0
52,7,"c5.xlarge",1,4,8,0,0
52,8,"c5.xlarge",1,4,8,0,0
52,9,"c5.xlarge",1,4,8,0,0
52,10,"c5.xlarge",1,4,8,0,0
52,3,"m5.xlarge",1,4,16,0,0
52,5,"m5.xlarge",1,4,16,0,0
52,6,"m5.xlarge",1,4,16,0,0
53,1,"c5.xlarge",1,4,8,0,0
53,2,"c5.xlarge",1,4,8,0,0
53,4,"c5.xlarge",1,4,8,0,0
53,7,"c5.xlarge",1,4,8,0,0
53,8,"c5.xlarge",1,4,8,0,0
53,9,"c5.xlarge",1,4,8,0,0
53,10,"c5.xlarge",1,4,8,0,0
53,3,"m5.xlarge",1,4,16,0,0
53,5,"m5.xlarge",1,4,16,0,0
53,6,"m5.xlarge",1,4,16,0,0
54,1,"c5.xlarge",1,4,8,1.18646943285145,0
54,2,"c5.xlarge",1,4,8,0,0
54,4,"c5.xlarge",1,4,8,1.18646943285145,0
54,7,"c5.xlarge",1,4,8,1.18646943285145,0
54,8,"c5.xlarge",1,4,8,0,0
54,9,"c5.xlarge",1,4,8,0,0
54,10,"c5.xlarge",1,4,8,1.18646943285145,0
54,3,"m5.xlarge",1,4,16,0,0
54,5,"m5.xlarge",1,4,16,1.18646943285145,0
54,6,"m5.xlarge",1,4,16,1.18646943285145,0
55,1,"c5.xlarge",1,4,8,0,0
55,2,"c5.xlarge",1,4,8,0,0
55,4,"c5.xlarge",1,4,8,0,0
55,7,"c5.xlarge",1,4,8,0,0
55,8,"c5.xlarge",1,4,8,0,0
55,9,"c5.xlarge",1,4,8,0,0
55,10,"c5.xlarge",1,4,8,0,0
55,3,"m5.xlarge",1,4,16,0,0
55,5,"m5.xlarge",1,4,16,0,0
55,6,"m5.xlarge",1,4,16,0,0
56,1,"c5.xlarge",1,4,8,1.50248897311906,0
56,2,"c5.xlarge",1,4,8,0,0
56,4,"c5.xlarge",1,4,8,1.50248897311906,0
56,7,"c5.xlarge",1,4,8,1.50248897311906,0
56,8,"c5.xlarge",1,4,8,0,0
56,9,"c5.xlarge",1,4,8,0,0
56,10,"c5.xlarge",1,4,8,1.50248897311906,0
56,3,"m5.xlarge",1,4,16,0,1.70814955198425
56,5,"m5.xlarge",1,4,16,1.50248897311906,0
56,6,"m5.xlarge",1,4,16,1.50248897311906,0
57,1,"c5.xlarge",1,4,8,0,0
57,2,"c5.xlarge",1,4,8,0,0
57,4,"c5.xlarge",1,4,8,0,0
57,7,"c5.xlarge",1,4,8,0,0
57,8,"c5.xlarge",1,4,8,0,0
57,9,"c5.xlarge",1,4,8,0,0
57,10,"c5.xlarge",1,4,8,0,0
57,3,"m5.xlarge",1,4,16,0,0
57,5,"m5.xlarge",1,4,16,0,0
57,6,"m5.xlarge",1,4,16,0,0
58,1,"c5.xlarge",1,4,8,0,0
58,2,"c5.xlarge",1,4,8,0,0
58,4,"c5.xlarge",1,4,8,0,0
58,7,"c5.xlarge",1,4,8,0,0
58,8,"c5.xlarge",1,4,8,0,0
58,9,"c5.xlarge",1,4,8,0,0
